store_id,product_id,day,daily_sales,stock_level,price,promotion_flag
store_8,prod_5,2,44,49,14.12269229333572,True
store_8,prod_5,3,23,67,11.096444069630317,True
store_8,prod_5,4,48,93,5.102825876382567,True
store_8,prod_5,5,6,76,16.20685241947533,True
store_8,prod_5,6,40,61,16.007494040215114,False
store_8,prod_5,7,3,23,8.823858522229719,False
store_8,prod_5,8,22,80,5.370008598419597,True
store_8,prod_5,9,12,33,16.331087610474093,True
store_8,prod_5,10,17,63,11.176680855612306,False
store_8,prod_5,11,6,69,13.217246623510556,True
store_8,prod_5,12,15,21,12.303404397458559,False
store_8,prod_5,13,30,96,8.87451076567411,False
store_8,prod_5,14,34,42,8.985514941030848,False
store_8,prod_5,15,34,80,1.6083430130695682,True
store_8,prod_5,16,7,59,15.727775476843298,False
store_8,prod_5,17,28,26,2.0655232160097468,False
store_8,prod_5,18,27,55,1.3853195015809794,False
store_8,prod_5,19,45,28,6.909792396082694,False
store_8,prod_5,20,10,68,19.034239597044976,True
store_8,prod_5,21,49,54,18.21165201982781,True
store_8,prod_5,22,10,50,4.2589311819565525,False
store_8,prod_5,23,31,44,4.55589165937967,True
store_8,prod_5,24,10,20,8.667837456542426,False
store_8,prod_5,25,41,53,17.206166159801228,False
store_8,prod_5,26,12,24,10.222075052886458,True
store_8,prod_5,27,10,81,8.19814262652159,False
store_8,prod_5,28,49,57,13.492390369713899,False
store_8,prod_5,29,21,41,8.81955918435552,True
store_8,prod_5,30,23,55,15.062838480254225,False
store_8,prod_6,1,45,71,7.02230942026203,False
store_8,prod_6,2,35,89,15.41669768282483,True
store_8,prod_6,3,11,80,8.604460319115438,True
store_8,prod_6,4,39,75,1.7178763932273076,True
store_8,prod_6,5,24,88,16.226072747633722,True
store_8,prod_6,6,26,27,17.135163749187992,False
store_8,prod_6,7,40,26,7.829455497462544,True
store_8,prod_6,8,14,56,5.886365584464118,False
store_8,prod_6,9,18,76,3.6200776128763454,False
store_8,prod_6,10,18,82,1.9946265693824463,True
store_8,prod_6,11,9,86,13.841945885457575,False
store_8,prod_6,12,24,39,5.5727822470604504,False
store_8,prod_6,13,49,98,9.859756809656053,True
store_8,prod_6,14,28,29,1.5901714720376363,True
store_8,prod_6,15,49,23,18.230583804562002,False
store_8,prod_6,16,2,72,11.76286551361305,True
store_8,prod_6,17,14,76,2.7756243407086805,True
store_8,prod_6,18,18,63,6.185426046163054,True
store_8,prod_6,19,18,45,14.837994699380959,False
store_8,prod_6,20,12,33,12.561587646444943,False
store_8,prod_6,21,43,57,11.914141177059745,False
store_8,prod_6,22,40,53,9.761693779733298,True
store_8,prod_6,23,43,56,8.341895674781043,True
store_8,prod_6,24,31,27,15.582420836676835,True
store_8,prod_6,25,28,52,17.45100348624205,False
store_8,prod_6,26,9,55,9.023550143880803,False
store_8,prod_6,27,4,53,14.63526614051211,True
store_8,prod_6,28,6,41,1.9224581169684,True
store_8,prod_6,29,49,44,2.555368612409585,True
store_8,prod_6,30,37,85,11.114606831137948,False
store_8,prod_7,1,20,87,19.353881105758198,False
store_8,prod_7,2,25,33,16.10666175254493,False
store_8,prod_7,3,35,28,15.122684273832602,True
store_8,prod_7,4,26,82,19.926759600359645,True
store_8,prod_7,5,14,65,10.621056994368978,True
store_8,prod_7,6,22,55,9.934464232576344,True
store_8,prod_7,7,33,38,9.557411451712689,False
store_8,prod_7,8,48,26,16.096493594012404,True
store_8,prod_7,9,13,65,5.016603506657101,True
store_8,prod_7,10,23,27,1.2098957590427746,True
store_8,prod_7,11,3,97,2.366980825549367,False
store_8,prod_7,12,5,76,19.417026862117396,True
store_8,prod_7,13,14,48,15.997336164470495,True
store_8,prod_7,14,27,93,18.05750797286457,False
store_8,prod_7,15,15,29,17.353806581925976,True
store_8,prod_7,16,4,31,11.820725517544004,True
store_8,prod_7,17,23,63,8.661948003227256,False
store_8,prod_7,18,31,40,4.891228973844171,True
store_8,prod_7,19,20,79,1.6602515529468747,True
store_8,prod_7,20,5,92,8.583691560785077,False
store_8,prod_7,21,13,25,8.79981616688846,False
store_8,prod_7,22,10,22,19.03053763433312,False
store_8,prod_7,23,5,82,4.082361850833442,False
store_8,prod_7,24,25,75,7.926297431688845,True
store_8,prod_7,25,5,42,3.211654172149172,False
store_8,prod_7,26,13,56,12.78060054588646,True
store_8,prod_7,27,33,63,1.2703362508541538,True
store_8,prod_7,28,6,40,4.078425910924354,True
store_8,prod_7,29,43,66,8.897559028508534,False
store_8,prod_7,30,31,98,4.391197412594611,True
store_8,prod_8,1,28,64,19.223487725630374,False
store_8,prod_8,2,47,34,18.141691512325192,True
store_8,prod_8,3,31,93,7.252821725980431,False
store_8,prod_8,4,13,82,5.283690348015515,True
store_8,prod_8,5,47,98,2.63350097030502,True
store_8,prod_8,6,0,74,18.9290397423214,False
store_8,prod_8,7,45,61,11.535738558128335,True
store_8,prod_8,8,10,35,13.200453790420948,True
store_8,prod_8,9,13,38,4.789366403251179,False
store_8,prod_8,10,38,27,7.190770378810495,True
store_8,prod_8,11,46,67,13.67765174403155,False
store_8,prod_8,12,8,81,3.9156798100550794,False
store_8,prod_8,13,3,56,12.82861726311124,False
store_8,prod_8,14,5,66,16.869665407022048,True
store_8,prod_8,15,4,69,6.734943284702794,False
store_8,prod_8,16,19,47,8.402894329802198,False
store_8,prod_8,17,0,65,1.1536088540702067,False
store_8,prod_8,18,26,75,5.338285895272898,True
store_8,prod_8,19,27,35,19.961279255818038,False
store_8,prod_8,20,19,53,6.226034505929507,False
store_8,prod_8,21,22,46,2.0811281294548096,False
store_8,prod_8,22,20,69,9.158956950192813,True
store_8,prod_8,23,2,36,9.115995933319832,False
store_8,prod_8,24,25,25,14.234394221428376,True
store_8,prod_8,25,44,91,18.912668021000254,True
store_8,prod_8,26,22,51,16.12349162749372,True
store_8,prod_8,27,0,48,12.92692197568305,True
store_8,prod_8,28,46,30,11.33217140128755,False
store_8,prod_8,29,34,25,5.3883606161046,True
store_8,prod_8,30,8,47,7.523714341904987,False
store_8,prod_9,1,26,96,15.692776762173132,True
store_8,prod_9,2,20,81,7.583516859949156,False
store_8,prod_9,3,48,94,14.63948917149401,True
store_8,prod_9,4,16,58,7.2416720324194,False
store_8,prod_9,5,20,20,7.953931757508781,True
store_8,prod_9,6,7,88,1.6468456178050288,False
store_8,prod_9,7,48,38,12.633954312091522,True
store_8,prod_9,8,29,98,12.282151728893087,False
store_8,prod_9,9,26,96,4.884867683753935,False
store_8,prod_9,10,47,49,11.124916239440378,True
store_8,prod_9,11,15,63,13.62272510052835,True
store_8,prod_9,12,26,64,9.289237457151764,True
store_8,prod_9,13,14,47,16.51816030998095,False
store_8,prod_9,14,49,70,14.190309504792385,False
store_8,prod_9,15,37,80,17.7146901281441,False
store_8,prod_9,16,38,39,7.5038384117228745,True
store_8,prod_9,17,21,41,18.188465185767765,False
store_8,prod_9,18,39,62,17.20976101461324,True
store_8,prod_9,19,40,28,3.50489573826677,True
store_8,prod_9,20,0,21,9.224171029117748,False
store_8,prod_9,21,35,21,14.766272807158645,True
store_8,prod_9,22,13,39,6.616383374712692,True
store_8,prod_9,23,7,82,9.995263161440176,True
store_8,prod_9,24,31,27,10.668648776777358,False
store_8,prod_9,25,39,46,18.95187360739401,False
store_8,prod_9,26,34,71,9.64424603046721,True
store_8,prod_9,27,26,85,17.351433247345522,True
store_8,prod_9,28,36,53,13.076805929908092,True
store_8,prod_9,29,2,36,16.90156226827655,False
store_8,prod_9,30,37,54,5.976655652116351,False
store_8,prod_10,1,28,23,14.86568010938699,True
store_8,prod_10,2,27,69,9.799242645058557,False
store_8,prod_10,3,17,78,8.666932563637358,False
store_8,prod_10,4,9,95,8.278247845629796,False
store_8,prod_10,5,10,70,19.08046768749597,True
store_8,prod_10,6,11,49,17.007082725829733,True
store_8,prod_10,7,36,84,4.520092420899163,False
store_8,prod_10,8,14,70,13.41907493163685,False
store_8,prod_10,9,22,98,15.858651127813461,True
store_8,prod_10,10,46,91,12.205812414783491,True
store_8,prod_10,11,41,23,15.410659198873406,False
store_8,prod_10,12,2,98,18.804679564023427,False
store_8,prod_10,13,32,97,19.646164982197703,True
store_8,prod_10,14,48,45,5.160624367939593,False
store_8,prod_10,15,37,29,16.166202450172253,False
store_8,prod_10,16,27,31,6.180863995495148,False
store_8,prod_10,17,45,54,9.872380774112159,False
store_8,prod_10,18,17,63,8.285793856406157,True
store_8,prod_10,19,16,29,12.496358218434569,True
store_8,prod_10,20,0,80,1.8435100344172128,False
store_8,prod_10,21,30,50,8.730702189868747,True
store_8,prod_10,22,11,93,13.398010677257957,True
store_8,prod_10,23,21,42,5.823796208260295,True
store_8,prod_10,24,25,22,6.114991099636819,True
store_8,prod_10,25,44,59,3.7982023614682077,False
store_8,prod_10,26,7,37,16.861250691135496,True
store_8,prod_10,27,35,34,12.214813939934194,True
store_8,prod_10,28,38,92,10.613683253984206,False
store_8,prod_10,29,9,81,16.03827926455039,False
store_8,prod_10,30,23,97,2.8766119765762737,True
store_9,prod_1,1,44,43,13.978523296008573,True
store_9,prod_1,2,42,31,11.074703000958612,True
store_9,prod_1,3,20,29,5.879456139327543,True
store_9,prod_1,4,5,21,2.5127087752213177,False
store_9,prod_1,5,32,80,13.800521306696128,False
store_9,prod_1,6,28,81,4.663236150662726,False
store_9,prod_1,7,40,84,10.6478995520713,True
store_9,prod_1,8,33,67,17.909351506186947,True
store_9,prod_1,9,26,24,5.254047432808015,True
store_9,prod_1,10,16,81,11.529680235692565,True
store_9,prod_1,11,44,90,8.87778118553308,True
store_9,prod_1,12,14,69,4.311294891525853,False
store_9,prod_1,13,22,58,10.925282803107969,False
store_9,prod_1,14,39,33,2.913178420972259,False
store_9,prod_1,15,27,33,9.92636269477512,True
store_9,prod_1,16,30,58,2.5425679539581925,True
store_9,prod_1,17,31,28,6.307044452202343,True
store_9,prod_1,18,16,96,14.041072422680223,False
store_9,prod_1,19,5,67,8.630973958322604,False
store_9,prod_1,20,2,60,9.22844594914906,True
store_9,prod_1,21,41,90,15.887564316206097,True
store_9,prod_1,22,16,34,8.938420075128505,True
store_9,prod_1,23,45,94,11.301883385666985,False
store_9,prod_1,24,34,71,5.743927371629712,False
store_9,prod_1,25,44,48,14.735386005535771,True
store_9,prod_1,26,22,76,8.89836798741365,False
store_9,prod_1,27,42,29,7.605066652547826,False
store_9,prod_1,28,32,37,6.143940916012918,False
store_9,prod_1,29,20,20,19.95341621194358,False
store_9,prod_1,30,14,55,17.713933388346085,False
store_9,prod_2,1,31,77,17.783997662587325,True
store_9,prod_2,2,40,58,12.802802747479461,True
store_9,prod_2,3,1,85,17.241581006851572,True
store_9,prod_2,4,28,86,8.137325974367016,False
store_9,prod_2,5,28,56,17.23673820988357,False
store_9,prod_2,6,22,64,10.637513548943584,True
store_9,prod_2,7,33,69,11.837335891948308,False
store_9,prod_2,8,39,62,16.92841859127432,True
store_9,prod_2,9,47,68,4.801268014733754,False
store_9,prod_2,10,19,89,18.123256436577996,False
store_9,prod_2,11,31,70,17.177335230291174,False
store_9,prod_2,12,43,58,12.287988127233078,False
store_9,prod_2,13,25,44,3.3087122212156572,False
store_9,prod_2,14,46,31,9.56184507705521,False
store_9,prod_2,15,24,99,1.8170411434468665,False
store_9,prod_2,16,5,45,19.110373226999645,False
store_9,prod_2,17,38,28,16.432551233566198,False
store_9,prod_2,18,47,74,10.967126002396963,True
store_9,prod_2,19,49,91,7.020825491273144,True
store_9,prod_2,20,40,38,3.3339595982849795,True
store_9,prod_2,21,5,23,3.1081689596523985,False
store_9,prod_2,22,2,20,10.413724665155943,True
store_9,prod_2,23,46,65,6.245427585318797,True
store_9,prod_2,24,16,58,1.698778061928708,False
store_9,prod_2,25,34,76,19.010809581213376,False
store_9,prod_2,26,13,54,3.0704609567744,False
store_9,prod_2,27,25,26,7.753737185798634,True
store_9,prod_2,28,34,71,7.367087340701936,True
store_9,prod_2,29,35,43,11.038690328473484,True
store_9,prod_2,30,44,41,7.387033634716879,True
store_9,prod_3,1,4,83,16.142765440420725,False
store_9,prod_3,2,41,49,5.086357957835997,True
store_9,prod_3,3,15,92,19.04914517731188,False
store_9,prod_3,4,26,32,17.933990329392568,True
store_9,prod_3,5,4,50,1.6344708924512905,True
store_9,prod_3,6,34,25,17.254712332343647,False
store_9,prod_3,7,36,81,19.426594919579767,True
store_9,prod_3,8,21,58,7.106029159076536,False
store_9,prod_3,9,49,50,6.5737655198857645,True
store_9,prod_3,10,24,55,16.032470680389757,False
store_9,prod_3,11,38,65,2.355973263898221,True
store_9,prod_3,12,17,51,9.817335423193496,False
store_9,prod_3,13,15,35,18.649987975879842,False
store_9,prod_3,14,15,94,14.284371197769884,False
store_9,prod_3,15,11,57,15.593644284846608,False
store_9,prod_3,16,16,20,19.737425920565208,False
store_9,prod_3,17,39,75,17.824952936310744,False
store_9,prod_3,18,23,93,2.903217198509268,True
store_9,prod_3,19,9,55,13.888841705875137,False
store_9,prod_3,20,9,64,2.4053005581481632,False
store_9,prod_3,21,28,87,9.157102171816401,True
store_9,prod_3,22,30,29,9.662564062068924,True
store_9,prod_3,23,14,79,17.30876504802284,True
store_9,prod_3,24,40,65,15.853171317490215,False
store_9,prod_3,25,37,70,14.220243981689823,True
store_9,prod_3,26,2,33,7.3974077090531365,True
store_9,prod_3,27,26,20,19.85272300395593,False
store_9,prod_3,28,49,33,4.2739249086515425,True
store_9,prod_3,29,16,22,11.147932111631444,True
store_9,prod_3,30,1,53,5.4991626573262575,True
store_9,prod_4,1,29,40,19.00444753054672,True
store_9,prod_4,2,37,63,14.856061710896034,True
store_9,prod_4,3,43,45,6.312293039941408,False
store_9,prod_4,4,36,95,17.430572849751755,False
store_9,prod_4,5,8,48,9.821061985432854,False
store_9,prod_4,6,22,46,2.7076873219121227,False
store_9,prod_4,7,34,90,3.0257661833030465,True
store_9,prod_4,8,22,34,7.322640374934424,True
store_9,prod_4,9,3,75,8.12958151744138,False
store_9,prod_4,10,33,36,11.201124139888016,False
store_9,prod_4,11,47,94,4.916777045323117,True
store_9,prod_4,12,1,56,6.916707255852682,False
store_9,prod_4,13,27,86,2.138606316378643,False
store_9,prod_4,14,17,72,8.799369176285493,True
store_9,prod_4,15,26,50,11.675162407860673,True
store_9,prod_4,16,5,30,14.492755714333564,False
store_9,prod_4,17,20,37,9.537675017861378,False
store_9,prod_4,18,12,48,16.834434967987477,True
store_9,prod_4,19,26,79,9.321957210015528,True
store_9,prod_4,20,37,71,16.46698660200716,True
store_9,prod_4,21,20,34,1.8128820966980892,False
store_9,prod_4,22,38,51,14.589208045105817,False
store_9,prod_4,23,44,51,14.99825419735132,True
store_9,prod_4,24,32,90,18.781554547324703,False
store_9,prod_4,25,17,73,16.94331045901713,False
store_9,prod_4,26,1,28,10.828448587590605,True
store_9,prod_4,27,42,62,5.725144379951567,True
store_9,prod_4,28,24,99,13.581287234147881,False
store_9,prod_4,29,26,34,19.161371927120022,True
store_9,prod_4,30,4,99,3.096746074599634,False
store_9,prod_5,1,33,67,1.347091650583857,True
store_9,prod_5,2,9,24,1.807096566004218,True
store_9,prod_5,3,25,42,6.625559693573556,True
store_9,prod_5,4,48,39,14.383705339088927,False
store_9,prod_5,5,36,43,14.909869026631142,False
store_9,prod_5,6,47,83,5.3402896239596265,True
store_9,prod_5,7,44,36,13.7338309574719,True
store_9,prod_5,8,6,78,9.934730727539547,False
store_9,prod_5,9,31,30,10.05910925410728,False
store_9,prod_5,10,3,36,4.365573641067048,False
store_9,prod_5,11,39,65,19.87024500236832,False
store_9,prod_5,12,37,82,11.020643456231108,True
store_9,prod_5,13,28,54,3.001343990654322,True
store_9,prod_5,14,22,65,4.684628585332929,False
store_9,prod_5,15,7,74,10.7953928874277,False
store_9,prod_5,16,20,50,15.37583297370896,False
store_9,prod_5,17,47,71,13.47773142267788,False
store_9,prod_5,18,47,74,16.540377894886632,True
store_9,prod_5,19,46,90,5.623533786312338,False
store_9,prod_5,20,38,77,15.952253812722773,False
store_9,prod_5,21,41,37,18.47108194934382,True
store_9,prod_5,22,29,45,17.543799826391716,True
store_9,prod_5,23,0,65,2.7732342851267013,True
store_9,prod_5,24,39,27,12.702708134646706,True
store_9,prod_5,25,37,98,13.742603004039891,False
store_9,prod_5,26,39,34,16.467297460346934,False
store_9,prod_5,27,7,51,19.12848145809393,False
store_9,prod_5,28,14,32,8.739300207104257,False
store_9,prod_5,29,27,94,16.052123629951684,False
store_9,prod_5,30,24,80,16.73075217218528,False
store_9,prod_6,1,31,32,12.107558831548008,False
store_9,prod_6,2,23,23,15.926737326354232,True
store_9,prod_6,3,33,40,12.96378038533786,False
store_9,prod_6,4,15,86,10.00904331584438,False
store_9,prod_6,5,39,63,16.686564777644286,False
store_9,prod_6,6,0,34,6.224417962606031,False
store_9,prod_6,7,16,71,10.321584077923049,False
store_9,prod_6,8,3,96,9.954783633373657,False
store_9,prod_6,9,8,52,5.632942894222868,False
store_9,prod_6,10,0,53,12.394378593704147,False
store_9,prod_6,11,14,83,2.222150247432428,True
store_9,prod_6,12,16,40,6.620453892275835,True
store_9,prod_6,13,3,23,11.653523043875046,True
store_9,prod_6,14,25,94,2.2358731970056716,False
store_9,prod_6,15,36,32,2.8231593439852087,False
store_9,prod_6,16,38,38,15.370303943123023,False
store_9,prod_6,17,21,66,9.167772404372112,False
store_9,prod_6,18,45,95,17.274866144827378,True
store_9,prod_6,19,36,67,12.699749979255394,False
store_9,prod_6,20,43,78,17.6070746996406,False
store_9,prod_6,21,11,53,14.95328918574406,False
store_9,prod_6,22,22,72,2.8703134310188245,False
store_9,prod_6,23,29,32,17.546944018888315,True
store_9,prod_6,24,13,75,17.27640730031993,True
store_9,prod_6,25,23,37,14.106984385283322,True
store_9,prod_6,26,31,43,4.089937629998625,False
store_9,prod_6,27,26,88,16.05222459763464,False
store_9,prod_6,28,44,50,17.917576992530485,False
store_9,prod_6,29,21,95,3.4498088029765266,True
store_9,prod_6,30,19,59,2.869324357632416,False
store_9,prod_7,1,43,67,3.499843525699598,False
store_9,prod_7,2,45,54,17.042944333048833,True
store_9,prod_7,3,3,24,2.671107159005851,True
store_9,prod_7,4,31,50,18.362481168388037,True
store_9,prod_7,5,4,56,3.6070814273164618,True
store_9,prod_7,6,3,78,11.41428123465455,False
store_9,prod_7,7,43,68,9.432442078621536,True
store_9,prod_7,8,48,85,17.5916349690851,True
store_9,prod_7,9,3,70,4.004520268667927,False
store_9,prod_7,10,1,89,1.5381627933935258,False
store_9,prod_7,11,28,92,13.60758147161266,True
store_9,prod_7,12,7,39,11.88431628075225,False
store_9,prod_7,13,20,80,12.196163463504647,False
store_9,prod_7,14,2,88,8.823967044947377,False
store_9,prod_7,15,3,24,14.011270217271267,True
store_9,prod_7,16,33,32,8.711867299489782,True
store_9,prod_7,17,39,25,17.599704457375296,True
store_9,prod_7,18,49,49,2.342748329207006,False
store_9,prod_7,19,19,58,13.919724692436057,True
store_9,prod_7,20,14,86,3.0237211036042275,True
store_9,prod_7,21,46,88,16.039926831466833,True
store_9,prod_7,22,42,20,7.253597405565526,True
store_9,prod_7,23,25,37,17.609462432585115,True
store_9,prod_7,24,42,28,2.380963996206482,True
store_9,prod_7,25,44,21,2.3454793263295257,False
store_9,prod_7,26,17,35,17.24342221263565,True
store_9,prod_7,27,43,94,10.692632296297635,False
store_9,prod_7,28,1,94,14.22187879589281,False
store_9,prod_7,29,30,52,7.434912484683588,True
store_9,prod_7,30,43,34,5.118513492197601,False
store_9,prod_8,1,47,46,5.526985853458671,True
store_9,prod_8,2,29,85,4.739012538244189,False
store_9,prod_8,3,38,62,9.612695034284314,True
store_9,prod_8,4,45,51,14.882768232557641,True
store_9,prod_8,5,47,22,16.360745500065818,True
store_9,prod_8,6,46,59,7.266500368270861,True
store_9,prod_8,7,9,71,15.241005567350285,True
store_9,prod_8,8,45,94,8.683119291845586,False
store_9,prod_8,9,25,46,11.724394991422452,False
store_9,prod_8,10,21,88,4.958211436832787,True
store_9,prod_8,11,8,70,1.6039938415476158,True
store_9,prod_8,12,11,22,19.567589735008532,False
store_9,prod_8,13,6,25,9.811831349857533,True
store_9,prod_8,14,21,58,19.198567152451922,True
store_9,prod_8,15,22,31,14.755701039714875,False
store_9,prod_8,16,49,92,13.751137469114282,False
store_9,prod_8,17,41,26,11.521754689385716,False
store_9,prod_8,18,49,43,2.412286574718023,True
store_9,prod_8,19,27,52,11.757533702030129,False
store_9,prod_8,20,45,64,6.187547117841328,False
store_9,prod_8,21,41,54,12.713107812283646,True
store_9,prod_8,22,4,44,7.458020602074834,True
store_9,prod_8,23,35,40,3.2547773493642778,False
store_9,prod_8,24,0,33,16.147551925433206,True
store_9,prod_8,25,14,79,6.4963660643972965,False
store_9,prod_8,26,0,61,4.533115462429507,False
store_9,prod_8,27,46,58,14.43482544706112,False
store_9,prod_8,28,49,64,7.562983803359174,False
store_9,prod_8,29,26,29,15.990067034283436,True
store_9,prod_8,30,10,25,16.645565355601896,True
store_9,prod_9,1,18,81,12.006088761928787,True
store_9,prod_9,2,23,75,16.117185552823678,False
store_9,prod_9,3,3,76,6.209303292717865,False
store_9,prod_9,4,32,57,7.605763087909315,False
store_9,prod_9,5,27,29,16.28611931911935,False
store_9,prod_9,6,2,28,12.425984912811261,False
store_9,prod_9,7,11,77,4.328322410379439,True
store_9,prod_9,8,2,88,3.9686381707864182,False
store_9,prod_9,9,48,91,3.4586570113727904,False
store_9,prod_9,10,5,40,18.54236589835975,True
store_9,prod_9,11,38,46,5.089421910008921,False
store_9,prod_9,12,14,85,2.475310391712524,False
store_9,prod_9,13,21,29,8.159572516811446,True
store_9,prod_9,14,6,22,5.683904620947998,False
store_9,prod_9,15,35,32,8.161005320819061,False
store_9,prod_9,16,4,57,7.883566968013238,False
store_9,prod_9,17,38,75,7.603608218920438,False
store_9,prod_9,18,47,78,13.94161628237542,True
store_9,prod_9,19,25,74,10.210783141718492,False
store_9,prod_9,20,3,72,8.854914928304266,True
store_9,prod_9,21,2,38,18.5527169209284,True
store_9,prod_9,22,32,71,2.121063345982906,True
store_9,prod_9,23,6,76,5.4345135828397275,True
store_9,prod_9,24,21,96,6.912656442733154,False
store_9,prod_9,25,7,83,17.097107187440283,True
store_9,prod_9,26,44,27,10.548772558998554,True
store_9,prod_9,27,28,24,15.491037238637562,False
store_9,prod_9,28,16,28,12.045445121713673,False
store_9,prod_9,29,48,50,6.030576301150332,False
store_9,prod_9,30,2,70,19.68110374642117,True
store_9,prod_10,1,9,80,3.427112507311093,False
store_9,prod_10,2,46,20,11.448259355416068,False
store_9,prod_10,3,14,89,4.720945595990441,False
store_9,prod_10,4,2,36,10.224421932151579,False
store_9,prod_10,5,48,59,11.455614940479462,False
store_9,prod_10,6,40,31,5.362158868957811,True
store_9,prod_10,7,35,73,2.283504776573153,True
store_9,prod_10,8,3,97,12.763795584934611,True
store_9,prod_10,9,16,85,19.848731001793297,False
store_9,prod_10,10,6,35,17.256449914026533,True
store_9,prod_10,11,40,23,17.718203232848055,False
store_9,prod_10,12,5,20,2.9856436902117576,True
store_9,prod_10,13,39,82,13.68934422255393,True
store_9,prod_10,14,0,40,11.166401245805078,False
store_9,prod_10,15,32,67,7.130694612684666,False
store_9,prod_10,16,45,23,11.136663136555756,False
store_9,prod_10,17,24,31,13.021839334143761,True
store_9,prod_10,18,9,71,9.483080245978543,True
store_9,prod_10,19,0,29,7.901677392681368,False
store_9,prod_10,20,48,91,11.826684069310542,False
store_9,prod_10,21,25,28,18.67012767683016,False
store_9,prod_10,22,42,25,8.42425660647277,True
store_9,prod_10,23,6,43,12.74075465471458,False
store_9,prod_10,24,22,70,5.103720238860563,True
store_9,prod_10,25,35,58,5.064018991121044,False
store_9,prod_10,26,9,25,6.556463758950522,False
store_9,prod_10,27,45,93,8.796414292379648,True
store_9,prod_10,28,31,86,19.65566863069951,True
store_9,prod_10,29,16,37,9.187490722668956,False
store_9,prod_10,30,23,88,18.94024981500195,False
store_10,prod_1,1,29,34,6.491120359954806,False
store_10,prod_1,2,43,46,10.597217650942813,True
store_10,prod_1,3,31,87,13.720134181332696,False
store_10,prod_1,4,7,41,13.913827491672063,False
store_10,prod_1,5,45,49,8.126033350825187,False
store_10,prod_1,6,14,24,8.973440152321096,True
store_10,prod_1,7,9,24,18.232511568301096,False
store_10,prod_1,8,24,27,19.41764267397668,False
store_10,prod_1,9,21,91,13.187756194312175,False
store_10,prod_1,10,3,83,15.89035678645853,False
store_10,prod_1,11,22,72,1.9321089807642213,True
store_10,prod_1,12,46,73,19.17471464266221,True
store_10,prod_1,13,27,20,4.578590592499552,True
store_10,prod_1,14,33,58,4.8003089640507035,True
store_10,prod_1,15,23,88,17.071471217891865,True
store_10,prod_1,16,32,78,2.2742853792654896,True
store_10,prod_1,17,31,78,16.00901712557373,True
store_10,prod_1,18,11,92,18.406834732494087,True
store_10,prod_1,19,32,38,5.800912927047632,False
store_10,prod_1,20,33,90,10.437416464238488,False
store_10,prod_1,21,18,57,15.699096255109454,True
store_10,prod_1,22,7,94,7.409261090964881,False
store_10,prod_1,23,19,28,12.565086450057041,True
store_10,prod_1,24,33,82,16.976890557518217,True
store_10,prod_1,25,4,54,8.030067270925596,True
store_10,prod_1,26,47,99,18.77252312949031,False
store_10,prod_1,27,34,89,11.018683529447085,False
store_10,prod_1,28,46,58,15.213027312674209,True
store_10,prod_1,29,14,25,11.4783156116754,False
store_10,prod_1,30,48,20,16.655716110582535,False
store_10,prod_2,1,19,67,5.9553601166627494,False
store_10,prod_2,2,42,68,13.605708137305758,False
store_10,prod_2,3,40,90,8.2550511795449,False
store_10,prod_2,4,46,88,11.17499177121639,False
store_10,prod_2,5,47,80,11.124599904068631,True
store_10,prod_2,6,0,78,6.107144827172574,False
store_10,prod_2,7,14,38,1.8276529308759804,True
store_10,prod_2,8,18,58,19.605525198079704,False
store_10,prod_2,9,18,66,6.131819293389266,False
store_10,prod_2,10,11,70,1.0249780351819022,False
store_10,prod_2,11,47,68,14.120232604195746,True
store_10,prod_2,12,28,24,3.8585224646911094,True
store_10,prod_2,13,37,52,9.404163663957993,False
store_10,prod_2,14,32,30,13.384201964240274,True
store_10,prod_2,15,49,40,17.84408274339819,False
store_10,prod_2,16,24,66,7.0476503308333776,True
store_10,prod_2,17,14,63,7.302114781794327,False
store_10,prod_2,18,5,85,3.4582376902832834,False
store_10,prod_2,19,22,32,5.407400590997931,False
store_10,prod_2,20,40,20,16.6991155443179,True
store_10,prod_2,21,49,39,17.660313077497264,True
store_10,prod_2,22,37,41,11.783179942670083,False
store_10,prod_2,23,31,78,3.843795827088421,False
store_10,prod_2,24,32,34,14.868396960738975,False
store_10,prod_2,25,2,24,16.150940267831725,True
store_10,prod_2,26,21,54,6.622802385759283,False
store_10,prod_2,27,25,20,3.5972064152916894,False
store_10,prod_2,28,11,44,5.031063995689555,True
store_10,prod_2,29,28,37,13.877449392890751,False
store_10,prod_2,30,3,84,5.039840602766947,True
store_10,prod_3,1,7,34,16.113643301819558,True
store_10,prod_3,2,21,37,5.17525570317071,False
store_10,prod_3,3,19,35,1.4814154060113705,False
store_10,prod_3,4,1,45,5.299122110410268,True
store_10,prod_3,5,1,75,4.934611672866498,False
store_10,prod_3,6,33,75,2.4092799754135252,False
store_10,prod_3,7,24,44,11.299833674768056,False
store_10,prod_3,8,46,62,16.327580592849824,True
store_10,prod_3,9,11,88,13.44320074023879,False
store_10,prod_3,10,15,74,5.271932919641516,True
store_10,prod_3,11,37,64,2.5217510567246624,False
store_10,prod_3,12,23,49,6.13824827966157,True
store_10,prod_3,13,38,30,9.220207131476682,True
store_10,prod_3,14,15,69,17.575850353247333,True
store_10,prod_3,15,3,73,7.4924840554743355,False
store_10,prod_3,16,18,24,6.178889582359949,True
store_10,prod_3,17,17,63,1.2404987411990818,False
