store_id,product_id,product_name,category,brain_diet_flag,shelf_life_days,daily_sales,starting_inventory,end_inventory,wasted_units,waste_percentage,date,store_location
1,8,Near,Live,True,2,52,226,174,0,0.0,2025-10-01,"(Decimal('46.622726'), Decimal('53.140551'))"
1,8,Quite,Him,False,2,199,108,-91,0,0.0,2025-10-02,"(Decimal('28.7387885'), Decimal('132.875634'))"
1,8,Create,Single,False,7,80,236,156,0,0.0,2025-10-03,"(Decimal('-63.1180895'), Decimal('103.321058'))"
1,8,Leg,Research,True,4,186,103,-83,0,0.0,2025-10-01,"(Decimal('-36.952516'), Decimal('-79.197541'))"
1,8,Ground,Weight,True,8,76,154,78,0,0.0,2025-10-02,"(Decimal('-66.0031605'), Decimal('-12.031768'))"
1,8,How,Week,False,6,135,130,-5,0,0.0,2025-10-03,"(Decimal('51.615865'), Decimal('-122.835029'))"
1,8,Always,Wall,False,2,128,291,163,0,0.0,2025-10-01,"(Decimal('-41.611537'), Decimal('-23.536852'))"
1,8,To,Attack,False,4,155,262,107,0,0.0,2025-10-02,"(Decimal('-27.588342'), Decimal('-115.925783'))"
1,8,Benefit,Home,False,1,165,204,39,0,0.0,2025-10-01,"(Decimal('21.7503495'), Decimal('-104.529490'))"
1,8,Eat,Answer,True,2,152,273,121,0,0.0,2025-10-01,"(Decimal('-25.372908'), Decimal('4.983812'))"
1,8,Per,Series,True,9,101,196,95,0,0.0,2025-10-01,"(Decimal('-55.1190815'), Decimal('170.236042'))"
1,8,Move,Power,True,9,50,178,128,0,0.0,2025-10-03,"(Decimal('6.5741255'), Decimal('73.282573'))"
1,8,People,Debate,False,9,115,234,119,0,0.0,2025-10-02,"(Decimal('11.4879725'), Decimal('-30.453326'))"
1,8,Yeah,Evidence,True,9,184,144,-40,0,0.0,2025-10-02,"(Decimal('-57.8888365'), Decimal('-125.773606'))"
1,8,Letter,Material,True,8,143,288,145,0,0.0,2025-10-03,"(Decimal('-33.179965'), Decimal('137.004601'))"
1,8,Hotel,Art,True,6,164,259,95,0,0.0,2025-10-03,"(Decimal('39.4419625'), Decimal('-145.652061'))"
1,9,Future,Around,False,4,193,176,-17,0,0.0,2025-10-02,"(Decimal('84.8783865'), Decimal('152.765662'))"
1,9,Task,Democratic,True,7,197,205,8,0,0.0,2025-10-03,"(Decimal('-71.805052'), Decimal('-133.492310'))"
1,9,Live,Spring,True,5,196,279,83,0,0.0,2025-10-03,"(Decimal('-13.023925'), Decimal('129.788971'))"
1,9,Rest,Make,False,7,168,284,116,0,0.0,2025-10-03,"(Decimal('41.418386'), Decimal('-49.201884'))"
1,9,College,Evening,False,3,122,165,43,0,0.0,2025-10-01,"(Decimal('21.935488'), Decimal('-29.554348'))"
1,9,Response,Seven,False,6,106,129,23,0,0.0,2025-10-01,"(Decimal('67.754951'), Decimal('132.956092'))"
1,9,Believe,Up,True,2,117,154,37,0,0.0,2025-10-03,"(Decimal('-71.909811'), Decimal('4.225066'))"
1,9,His,Such,False,6,171,225,54,0,0.0,2025-10-03,"(Decimal('-41.0951655'), Decimal('-119.123067'))"
1,9,Spring,Ago,True,4,86,124,38,0,0.0,2025-10-02,"(Decimal('-12.177132'), Decimal('-98.691998'))"
1,9,Dog,Daughter,True,3,197,228,31,0,0.0,2025-10-02,"(Decimal('5.4727705'), Decimal('137.410296'))"
1,9,Entire,Law,False,6,65,173,108,0,0.0,2025-10-02,"(Decimal('6.3144625'), Decimal('69.354309'))"
1,9,Project,Goal,False,8,183,154,-29,0,0.0,2025-10-03,"(Decimal('20.4101555'), Decimal('-156.630371'))"
1,9,Discuss,Other,True,2,154,136,-18,0,0.0,2025-10-01,"(Decimal('36.545364'), Decimal('-19.842719'))"
1,9,Enjoy,Claim,True,5,188,217,29,0,0.0,2025-10-02,"(Decimal('55.622935'), Decimal('-102.330132'))"
1,9,Usually,Activity,True,3,123,298,175,0,0.0,2025-10-03,"(Decimal('53.4816785'), Decimal('-114.156621'))"
1,9,Yourself,Understand,False,9,192,185,-7,0,0.0,2025-10-03,"(Decimal('-47.308386'), Decimal('74.754533'))"
1,9,Social,Wall,False,6,143,238,95,0,0.0,2025-10-03,"(Decimal('23.1371455'), Decimal('42.176243'))"
1,9,Interview,Tell,False,3,119,106,-13,0,0.0,2025-10-02,"(Decimal('84.8100515'), Decimal('-145.194477'))"
1,9,Why,End,True,8,195,205,10,0,0.0,2025-10-03,"(Decimal('-70.8491075'), Decimal('-130.943012'))"
1,9,Small,Story,True,5,166,121,-45,0,0.0,2025-10-01,"(Decimal('34.436923'), Decimal('89.756214'))"
1,9,Recognize,Appear,False,2,64,212,148,0,0.0,2025-10-03,"(Decimal('-87.546513'), Decimal('-30.093507'))"
1,9,Live,Across,True,5,156,122,-34,0,0.0,2025-10-03,"(Decimal('14.2873615'), Decimal('161.344310'))"
1,9,Land,Instead,True,1,129,179,50,0,0.0,2025-10-02,"(Decimal('22.049980'), Decimal('44.585703'))"
1,9,Particular,Among,False,5,193,272,79,0,0.0,2025-10-01,"(Decimal('-7.075190'), Decimal('163.572293'))"
1,9,Material,Later,True,1,162,118,-44,0,0.0,2025-10-03,"(Decimal('-73.0099395'), Decimal('42.053258'))"
1,9,Rather,Week,True,8,147,165,18,0,0.0,2025-10-02,"(Decimal('-2.5037665'), Decimal('126.583762'))"
1,9,Wall,World,True,9,141,207,66,0,0.0,2025-10-03,"(Decimal('57.323425'), Decimal('-109.027316'))"
1,9,Above,Sister,False,2,183,157,-26,0,0.0,2025-10-02,"(Decimal('23.8402575'), Decimal('30.189116'))"
1,9,Claim,Season,True,6,128,288,160,0,0.0,2025-10-03,"(Decimal('-32.5726775'), Decimal('-29.080192'))"
1,9,Probably,Leave,False,9,100,108,8,0,0.0,2025-10-03,"(Decimal('53.947460'), Decimal('132.659690'))"
1,10,Prepare,Would,True,1,108,100,-8,0,0.0,2025-10-01,"(Decimal('-46.4037725'), Decimal('50.225781'))"
1,10,Bar,Woman,True,7,93,292,199,0,0.0,2025-10-01,"(Decimal('19.073204'), Decimal('57.069163'))"
1,10,Term,Bit,True,5,192,261,69,0,0.0,2025-10-03,"(Decimal('54.5625805'), Decimal('82.211645'))"
1,10,Notice,Glass,False,1,160,221,61,0,0.0,2025-10-03,"(Decimal('12.260807'), Decimal('-86.140026'))"
1,10,Laugh,Interview,False,6,74,233,159,0,0.0,2025-10-02,"(Decimal('-22.7164125'), Decimal('-24.877840'))"
1,10,Represent,Positive,False,7,184,222,38,0,0.0,2025-10-01,"(Decimal('49.0658275'), Decimal('-95.289578'))"
1,10,State,Become,False,5,71,263,192,0,0.0,2025-10-03,"(Decimal('81.8123075'), Decimal('-21.177432'))"
1,10,Tax,Worry,False,7,149,294,145,0,0.0,2025-10-01,"(Decimal('-84.3179735'), Decimal('-3.579334'))"
1,10,Staff,Human,False,1,56,237,181,0,0.0,2025-10-03,"(Decimal('37.991885'), Decimal('35.941196'))"
1,10,Every,Agent,False,9,127,260,133,0,0.0,2025-10-03,"(Decimal('73.986411'), Decimal('-23.310688'))"
1,10,Indicate,Official,True,1,191,113,-78,0,0.0,2025-10-03,"(Decimal('85.2791265'), Decimal('111.296376'))"
1,10,Fish,Ball,False,3,79,280,201,0,0.0,2025-10-03,"(Decimal('-33.4088265'), Decimal('167.581537'))"
1,10,Season,Trouble,False,6,172,153,-19,0,0.0,2025-10-02,"(Decimal('-24.7614405'), Decimal('107.023991'))"
1,10,Fast,Free,True,3,93,141,48,0,0.0,2025-10-02,"(Decimal('-18.7731665'), Decimal('27.483402'))"
1,10,Difficult,A,False,5,154,239,85,0,0.0,2025-10-03,"(Decimal('-77.419992'), Decimal('-111.307084'))"
1,10,Church,Congress,True,1,174,126,-48,0,0.0,2025-10-03,"(Decimal('-13.934351'), Decimal('-18.067100'))"
1,10,Oil,Different,True,5,137,184,47,0,0.0,2025-10-02,"(Decimal('-12.5751735'), Decimal('49.803031'))"
1,10,Phone,Ever,True,3,98,199,101,0,0.0,2025-10-02,"(Decimal('-68.8805235'), Decimal('17.194577'))"
1,10,Old,Need,False,7,94,292,198,0,0.0,2025-10-01,"(Decimal('-50.7936375'), Decimal('-17.493021'))"
1,10,Training,Real,True,5,91,268,177,0,0.0,2025-10-01,"(Decimal('16.251076'), Decimal('104.427200'))"
1,10,Again,Detail,True,4,164,282,118,0,0.0,2025-10-03,"(Decimal('26.585627'), Decimal('-62.282937'))"
1,10,Pm,Method,True,8,106,246,140,0,0.0,2025-10-02,"(Decimal('-47.5188765'), Decimal('-176.133454'))"
1,10,Many,Admit,True,3,134,236,102,0,0.0,2025-10-02,"(Decimal('-58.1579745'), Decimal('-137.314144'))"
1,10,Arrive,Ago,False,3,128,127,-1,0,0.0,2025-10-02,"(Decimal('-72.3126325'), Decimal('10.587246'))"
1,10,Though,Medical,False,6,162,249,87,0,0.0,2025-10-01,"(Decimal('-11.624506'), Decimal('3.969226'))"
1,10,Strategy,Spend,False,8,85,295,210,0,0.0,2025-10-03,"(Decimal('-53.8092385'), Decimal('75.859972'))"
1,10,Race,More,True,3,182,200,18,0,0.0,2025-10-02,"(Decimal('-61.539046'), Decimal('116.482548'))"
1,10,Hard,Play,False,2,192,119,-73,0,0.0,2025-10-02,"(Decimal('79.6603245'), Decimal('52.953872'))"
1,10,Manage,Certain,True,2,97,244,147,0,0.0,2025-10-01,"(Decimal('-32.119530'), Decimal('-23.977231'))"
1,10,Decision,Option,False,6,50,269,219,0,0.0,2025-10-01,"(Decimal('54.8387855'), Decimal('-93.402907'))"
1,11,Send,Base,False,6,196,271,75,0,0.0,2025-10-03,"(Decimal('-60.983283'), Decimal('-70.380200'))"
1,11,Thousand,Manage,False,7,171,232,61,0,0.0,2025-10-02,"(Decimal('-58.129714'), Decimal('-46.295420'))"
1,11,Exist,Truth,False,2,168,192,24,0,0.0,2025-10-01,"(Decimal('0.9257825'), Decimal('-78.642524'))"
1,11,Red,Yes,False,6,114,105,-9,0,0.0,2025-10-01,"(Decimal('59.8990845'), Decimal('-130.355324'))"
1,11,Account,Political,False,2,51,135,84,0,0.0,2025-10-01,"(Decimal('84.6886145'), Decimal('-148.572854'))"
1,11,Land,Seek,True,1,159,159,0,0,0.0,2025-10-03,"(Decimal('-1.9484315'), Decimal('-31.803377'))"
1,11,Sort,Traditional,False,6,101,100,-1,0,0.0,2025-10-01,"(Decimal('81.8408605'), Decimal('-48.392030'))"
1,11,White,Risk,True,5,111,187,76,0,0.0,2025-10-02,"(Decimal('-47.9004455'), Decimal('-160.101540'))"
1,11,Center,Speak,False,2,162,186,24,0,0.0,2025-10-01,"(Decimal('53.685720'), Decimal('-84.268675'))"
1,11,Customer,Should,False,1,192,101,-91,0,0.0,2025-10-02,"(Decimal('15.5765065'), Decimal('110.398218'))"
1,11,At,Kitchen,True,9,71,258,187,0,0.0,2025-10-03,"(Decimal('-78.7052835'), Decimal('-145.962799'))"
1,11,Firm,Size,True,4,101,237,136,0,0.0,2025-10-03,"(Decimal('-52.240537'), Decimal('175.321814'))"
1,11,Building,Name,True,8,70,285,215,0,0.0,2025-10-02,"(Decimal('-77.303251'), Decimal('-33.104339'))"
1,11,Learn,Performance,True,9,113,216,103,0,0.0,2025-10-01,"(Decimal('-30.7172795'), Decimal('163.094302'))"
1,11,Card,Current,False,9,169,202,33,0,0.0,2025-10-03,"(Decimal('-36.3363745'), Decimal('-64.608653'))"
1,11,Church,Fish,True,6,169,144,-25,0,0.0,2025-10-01,"(Decimal('8.6409125'), Decimal('-166.348246'))"
1,11,High,Investment,False,4,58,175,117,0,0.0,2025-10-01,"(Decimal('-81.707334'), Decimal('160.495920'))"
1,11,Bar,Memory,True,3,142,232,90,0,0.0,2025-10-01,"(Decimal('-50.328033'), Decimal('63.890718'))"
1,11,Write,Available,False,7,126,118,-8,0,0.0,2025-10-01,"(Decimal('-31.929012'), Decimal('28.707071'))"
1,11,Ahead,Beyond,False,7,76,215,139,0,0.0,2025-10-02,"(Decimal('-63.591096'), Decimal('-5.632564'))"
1,11,Choice,Imagine,False,2,157,163,6,0,0.0,2025-10-02,"(Decimal('-14.5524085'), Decimal('59.056677'))"
1,11,Off,Fast,False,1,106,256,150,0,0.0,2025-10-02,"(Decimal('49.248616'), Decimal('93.279506'))"
1,11,Think,Evening,False,8,98,247,149,0,0.0,2025-10-03,"(Decimal('-80.5872205'), Decimal('-45.497146'))"
1,11,Character,She,False,4,182,179,-3,0,0.0,2025-10-01,"(Decimal('-33.350866'), Decimal('72.799147'))"
1,11,Identify,Argue,False,3,114,214,100,0,0.0,2025-10-01,"(Decimal('-56.358825'), Decimal('-65.468417'))"
1,11,Direction,News,True,6,95,140,45,0,0.0,2025-10-02,"(Decimal('-9.077755'), Decimal('-129.097568'))"
1,11,Great,Mission,False,7,77,154,77,0,0.0,2025-10-01,"(Decimal('-22.7812675'), Decimal('35.442043'))"
1,11,Some,Certainly,True,6,62,257,195,0,0.0,2025-10-03,"(Decimal('85.896424'), Decimal('-48.932454'))"
1,11,Policy,Media,False,3,165,199,34,0,0.0,2025-10-01,"(Decimal('-10.320704'), Decimal('98.189892'))"
1,11,Leader,Behind,True,1,183,211,28,0,0.0,2025-10-02,"(Decimal('-66.403621'), Decimal('86.062709'))"
1,12,Onto,As,True,7,145,111,-34,0,0.0,2025-10-02,"(Decimal('-16.5765365'), Decimal('43.001862'))"
1,12,Learn,Officer,False,7,199,116,-83,0,0.0,2025-10-02,"(Decimal('5.939530'), Decimal('-173.054919'))"
1,12,Recent,Hit,True,1,71,294,223,0,0.0,2025-10-01,"(Decimal('36.338854'), Decimal('-14.478443'))"
1,12,Pm,Everybody,True,3,70,117,47,0,0.0,2025-10-03,"(Decimal('-70.605842'), Decimal('82.073333'))"
1,12,Agency,Impact,False,7,76,196,120,0,0.0,2025-10-03,"(Decimal('-62.068867'), Decimal('-37.080626'))"
1,12,Though,Eat,False,4,167,153,-14,0,0.0,2025-10-01,"(Decimal('46.341261'), Decimal('152.775136'))"
1,12,Career,Parent,False,6,99,126,27,0,0.0,2025-10-01,"(Decimal('-71.8912055'), Decimal('-114.290368'))"
1,12,Subject,Analysis,True,2,156,204,48,0,0.0,2025-10-03,"(Decimal('44.4463025'), Decimal('-84.322896'))"
1,12,Along,Child,True,4,165,284,119,0,0.0,2025-10-03,"(Decimal('-28.4759055'), Decimal('-178.609568'))"
1,12,Stay,Teacher,True,3,162,158,-4,0,0.0,2025-10-03,"(Decimal('26.8441245'), Decimal('-13.420804'))"
1,12,Play,During,True,7,74,299,225,0,0.0,2025-10-03,"(Decimal('-79.933188'), Decimal('-124.877825'))"
1,12,Work,Week,False,4,171,265,94,0,0.0,2025-10-01,"(Decimal('46.660933'), Decimal('72.205426'))"
1,12,Way,Increase,True,2,116,254,138,0,0.0,2025-10-02,"(Decimal('-87.683654'), Decimal('-48.635507'))"
1,12,Idea,Little,False,4,127,217,90,0,0.0,2025-10-02,"(Decimal('37.7473815'), Decimal('39.147035'))"
1,12,Color,Article,True,4,188,198,10,0,0.0,2025-10-02,"(Decimal('36.518789'), Decimal('-96.549791'))"
1,12,Sign,Religious,True,2,105,104,-1,0,0.0,2025-10-01,"(Decimal('69.549584'), Decimal('24.549590'))"
1,12,First,Avoid,True,1,53,150,97,0,0.0,2025-10-01,"(Decimal('40.7286335'), Decimal('38.859704'))"
1,12,Democratic,Culture,False,4,198,294,96,0,0.0,2025-10-01,"(Decimal('-55.597292'), Decimal('-83.999724'))"
1,12,Race,First,False,4,190,222,32,0,0.0,2025-10-03,"(Decimal('-82.2801045'), Decimal('9.467977'))"
1,12,Yourself,Do,True,2,129,153,24,0,0.0,2025-10-01,"(Decimal('75.949788'), Decimal('-154.559433'))"
1,12,Modern,Reality,True,2,154,224,70,0,0.0,2025-10-02,"(Decimal('77.605376'), Decimal('176.651472'))"
1,12,Without,National,False,8,94,238,144,0,0.0,2025-10-01,"(Decimal('73.1514985'), Decimal('-160.063841'))"
1,12,Allow,Growth,False,9,163,216,53,0,0.0,2025-10-01,"(Decimal('4.9629205'), Decimal('-28.652697'))"
1,12,Consider,Strategy,True,1,133,254,121,0,0.0,2025-10-03,"(Decimal('-62.072334'), Decimal('-21.626931'))"
1,12,Suggest,Glass,True,3,156,255,99,0,0.0,2025-10-01,"(Decimal('-60.392022'), Decimal('-80.366816'))"
1,12,Minute,Pay,True,6,133,182,49,0,0.0,2025-10-03,"(Decimal('1.5346465'), Decimal('96.821527'))"
1,12,Care,Tv,False,1,156,271,115,0,0.0,2025-10-02,"(Decimal('62.841569'), Decimal('179.604883'))"
1,12,Staff,Stand,True,1,108,144,36,0,0.0,2025-10-03,"(Decimal('6.137664'), Decimal('81.091345'))"
1,12,Career,Here,False,5,131,241,110,0,0.0,2025-10-01,"(Decimal('43.6325265'), Decimal('114.263350'))"
1,12,Deep,Discussion,True,4,52,237,185,0,0.0,2025-10-02,"(Decimal('-44.895329'), Decimal('-125.096041'))"
1,13,Nor,Rate,False,7,132,106,-26,0,0.0,2025-10-03,"(Decimal('0.450744'), Decimal('60.538932'))"
1,13,Contain,Strong,True,2,152,131,-21,0,0.0,2025-10-03,"(Decimal('-27.138797'), Decimal('144.047005'))"
1,13,Answer,Wear,False,1,125,265,140,0,0.0,2025-10-03,"(Decimal('23.586394'), Decimal('108.337322'))"
1,13,Fine,Rule,False,2,178,105,-73,0,0.0,2025-10-01,"(Decimal('70.034001'), Decimal('-22.073832'))"
1,13,Teacher,Year,True,2,153,245,92,0,0.0,2025-10-02,"(Decimal('-54.720247'), Decimal('153.793333'))"
1,13,Social,Act,False,4,195,184,-11,0,0.0,2025-10-02,"(Decimal('-48.0594055'), Decimal('-155.565464'))"
1,13,Deal,Leave,False,9,112,134,22,0,0.0,2025-10-03,"(Decimal('-81.803951'), Decimal('-81.659286'))"
1,13,Message,Simple,True,6,90,116,26,0,0.0,2025-10-02,"(Decimal('-84.024950'), Decimal('-122.716062'))"
1,13,How,Section,True,6,190,271,81,0,0.0,2025-10-01,"(Decimal('17.5676245'), Decimal('42.919357'))"
1,13,Difficult,Become,False,4,170,246,76,0,0.0,2025-10-01,"(Decimal('-29.484674'), Decimal('176.904721'))"
1,13,Popular,New,True,7,89,186,97,0,0.0,2025-10-03,"(Decimal('-40.102610'), Decimal('-155.163974'))"
1,13,Include,Bit,True,7,168,241,73,0,0.0,2025-10-02,"(Decimal('12.8821025'), Decimal('109.809422'))"
1,13,White,Entire,False,6,118,124,6,0,0.0,2025-10-02,"(Decimal('-0.6811495'), Decimal('-152.617576'))"
1,13,Lawyer,Again,False,2,110,227,117,0,0.0,2025-10-03,"(Decimal('14.8321135'), Decimal('110.418792'))"
1,13,Gun,Six,False,8,188,249,61,0,0.0,2025-10-03,"(Decimal('-78.847669'), Decimal('65.272971'))"
1,13,Crime,Scientist,True,6,154,198,44,0,0.0,2025-10-01,"(Decimal('-25.5017655'), Decimal('74.783208'))"
1,13,Book,Ok,True,8,140,170,30,0,0.0,2025-10-01,"(Decimal('-88.336418'), Decimal('55.683709'))"
1,13,Someone,Stuff,False,7,74,245,171,0,0.0,2025-10-01,"(Decimal('47.8756895'), Decimal('-9.520097'))"
1,13,Phone,Score,False,8,95,155,60,0,0.0,2025-10-03,"(Decimal('38.8300065'), Decimal('109.014773'))"
1,13,Source,Strong,False,1,72,216,144,0,0.0,2025-10-01,"(Decimal('47.2341345'), Decimal('117.245635'))"
1,13,Despite,Reach,True,4,139,129,-10,0,0.0,2025-10-01,"(Decimal('-35.3019495'), Decimal('49.301808'))"
1,13,Hear,Toward,True,7,125,284,159,0,0.0,2025-10-02,"(Decimal('47.989453'), Decimal('-6.184373'))"
1,13,Open,Better,True,7,108,194,86,0,0.0,2025-10-01,"(Decimal('89.463227'), Decimal('164.486393'))"
1,13,Wind,My,True,9,89,255,166,0,0.0,2025-10-01,"(Decimal('12.183491'), Decimal('-91.061602'))"
1,13,Dark,Key,False,6,63,102,39,0,0.0,2025-10-02,"(Decimal('60.5909785'), Decimal('145.226394'))"
1,13,Employee,Door,False,1,100,136,36,0,0.0,2025-10-02,"(Decimal('48.445518'), Decimal('6.878585'))"
1,13,Body,Clearly,False,5,144,194,50,0,0.0,2025-10-03,"(Decimal('-30.694910'), Decimal('-149.231533'))"
1,13,Agent,Treat,True,4,83,287,204,0,0.0,2025-10-02,"(Decimal('85.4087595'), Decimal('157.172548'))"
1,13,Close,Successful,False,6,165,125,-40,0,0.0,2025-10-02,"(Decimal('-17.7236795'), Decimal('-57.808440'))"
1,13,Who,Let,False,3,141,238,97,0,0.0,2025-10-03,"(Decimal('-89.780154'), Decimal('41.529591'))"
1,14,Indicate,Yard,False,1,185,203,18,0,0.0,2025-10-03,"(Decimal('-88.6459225'), Decimal('-167.955262'))"
1,14,Stop,Suddenly,True,8,65,203,138,0,0.0,2025-10-03,"(Decimal('4.2338895'), Decimal('15.644410'))"
1,14,Rich,These,False,1,53,176,123,0,0.0,2025-10-03,"(Decimal('-41.858279'), Decimal('39.460258'))"
1,14,Two,Nature,False,2,132,168,36,0,0.0,2025-10-02,"(Decimal('-35.821891'), Decimal('165.401896'))"
1,14,Recognize,Answer,True,7,108,101,-7,0,0.0,2025-10-02,"(Decimal('-8.2454965'), Decimal('-166.695203'))"
1,14,Rich,Former,True,2,169,124,-45,0,0.0,2025-10-01,"(Decimal('-37.655381'), Decimal('-158.958264'))"
1,14,Herself,Unit,False,9,160,242,82,0,0.0,2025-10-03,"(Decimal('35.239401'), Decimal('119.223799'))"
1,14,Hour,Board,True,8,114,148,34,0,0.0,2025-10-02,"(Decimal('75.2621865'), Decimal('145.384458'))"
1,14,Side,Home,True,5,61,218,157,0,0.0,2025-10-01,"(Decimal('-65.389194'), Decimal('57.419324'))"
1,14,Organization,Lay,False,4,149,278,129,0,0.0,2025-10-03,"(Decimal('15.0107905'), Decimal('119.089208'))"
1,14,Project,Idea,False,3,62,177,115,0,0.0,2025-10-02,"(Decimal('35.1553935'), Decimal('-139.516678'))"
1,14,Technology,Order,True,8,139,270,131,0,0.0,2025-10-01,"(Decimal('75.569304'), Decimal('97.264902'))"
1,14,Claim,Mouth,False,9,162,281,119,0,0.0,2025-10-02,"(Decimal('16.5307625'), Decimal('-115.527309'))"
1,14,Eight,Mission,False,2,165,151,-14,0,0.0,2025-10-01,"(Decimal('-71.9243825'), Decimal('-119.956588'))"
1,14,They,Hand,False,8,165,244,79,0,0.0,2025-10-02,"(Decimal('67.6171335'), Decimal('3.031166'))"
1,14,Quite,Movement,False,5,116,255,139,0,0.0,2025-10-01,"(Decimal('88.0231725'), Decimal('130.948937'))"
1,14,Along,Support,False,4,138,117,-21,0,0.0,2025-10-03,"(Decimal('-30.947581'), Decimal('-152.557701'))"
1,14,Any,These,False,2,64,198,134,0,0.0,2025-10-01,"(Decimal('-34.652290'), Decimal('97.181016'))"
1,14,Since,Through,True,1,64,106,42,0,0.0,2025-10-02,"(Decimal('-75.0417835'), Decimal('93.483962'))"
1,14,Wear,Individual,False,5,53,119,66,0,0.0,2025-10-02,"(Decimal('-35.6053215'), Decimal('135.168281'))"
1,14,Rock,Career,True,9,169,125,-44,0,0.0,2025-10-02,"(Decimal('27.178537'), Decimal('101.278197'))"
1,14,Film,Be,False,5,50,251,201,0,0.0,2025-10-01,"(Decimal('-88.4386005'), Decimal('85.638491'))"
1,14,Face,Hundred,False,8,100,169,69,0,0.0,2025-10-01,"(Decimal('-80.952990'), Decimal('23.033960'))"
1,14,Series,Child,False,4,82,128,46,0,0.0,2025-10-03,"(Decimal('60.877576'), Decimal('-64.514767'))"
1,14,Tell,Message,False,4,172,178,6,0,0.0,2025-10-01,"(Decimal('-53.853048'), Decimal('-67.850023'))"
1,14,Born,Difference,True,4,109,162,53,0,0.0,2025-10-01,"(Decimal('-31.026794'), Decimal('-143.692904'))"
1,14,Ok,Business,False,9,172,176,4,0,0.0,2025-10-02,"(Decimal('38.7942735'), Decimal('-2.137388'))"
1,14,Pull,Read,True,5,67,230,163,0,0.0,2025-10-03,"(Decimal('69.999409'), Decimal('93.214903'))"
1,14,Lot,Stand,True,4,82,122,40,0,0.0,2025-10-02,"(Decimal('39.920372'), Decimal('98.030257'))"
1,14,Daughter,Wind,False,6,57,230,173,0,0.0,2025-10-02,"(Decimal('-25.133000'), Decimal('68.871906'))"
1,15,Message,Enough,True,5,191,148,-43,0,0.0,2025-10-01,"(Decimal('-28.181451'), Decimal('21.190256'))"
1,15,Concern,Information,True,5,112,151,39,0,0.0,2025-10-03,"(Decimal('75.073278'), Decimal('28.112057'))"
1,15,Sort,Effort,True,8,186,209,23,0,0.0,2025-10-03,"(Decimal('49.590957'), Decimal('-111.028632'))"
1,15,Remain,Down,True,6,153,144,-9,0,0.0,2025-10-03,"(Decimal('-54.354986'), Decimal('143.447136'))"
1,15,Quite,Across,True,6,87,248,161,0,0.0,2025-10-02,"(Decimal('20.231038'), Decimal('131.100871'))"
1,15,Force,Worry,False,5,126,102,-24,0,0.0,2025-10-03,"(Decimal('-43.1548935'), Decimal('15.080067'))"
1,15,Thing,Article,True,3,105,219,114,0,0.0,2025-10-03,"(Decimal('-19.9006605'), Decimal('-57.577723'))"
1,15,System,Impact,False,7,118,266,148,0,0.0,2025-10-03,"(Decimal('67.2870455'), Decimal('-163.831856'))"
1,15,Score,That,False,5,139,266,127,0,0.0,2025-10-01,"(Decimal('-30.244219'), Decimal('-87.493762'))"
1,15,Continue,Wear,False,4,190,181,-9,0,0.0,2025-10-02,"(Decimal('-60.444698'), Decimal('37.092766'))"
1,15,Matter,Personal,False,9,185,279,94,0,0.0,2025-10-01,"(Decimal('57.1487915'), Decimal('-70.138252'))"
1,15,Every,Dream,True,3,89,140,51,0,0.0,2025-10-02,"(Decimal('-65.557164'), Decimal('-64.057415'))"
1,15,Yourself,Theory,False,8,95,219,124,0,0.0,2025-10-01,"(Decimal('-80.9773425'), Decimal('-18.316597'))"
1,15,Action,Moment,True,9,183,159,-24,0,0.0,2025-10-02,"(Decimal('81.6007835'), Decimal('-151.277195'))"
1,15,Man,Officer,False,2,148,253,105,0,0.0,2025-10-03,"(Decimal('62.535996'), Decimal('-24.186712'))"
1,15,Shoulder,Cost,True,5,145,167,22,0,0.0,2025-10-02,"(Decimal('77.517860'), Decimal('127.641173'))"
1,15,Data,Perform,True,6,63,124,61,0,0.0,2025-10-03,"(Decimal('-70.133365'), Decimal('-51.440046'))"
1,15,Likely,Take,True,4,50,250,200,0,0.0,2025-10-02,"(Decimal('-24.265056'), Decimal('-163.047139'))"
1,15,Product,Involve,True,3,84,249,165,0,0.0,2025-10-03,"(Decimal('-82.739627'), Decimal('39.259692'))"
1,15,It,Brother,False,3,144,142,-2,0,0.0,2025-10-02,"(Decimal('-15.4284355'), Decimal('149.153480'))"
1,15,Reveal,Color,False,4,154,190,36,0,0.0,2025-10-02,"(Decimal('48.7495435'), Decimal('-124.135994'))"
